Created as New Dataset;Amostra 408 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2517,76;20,20
2515,83;20,28
2513,90;20,36
2511,97;20,44
2510,04;20,51
2508,11;20,58
2506,18;20,64
2504,25;20,70
2502,32;20,76
2500,39;20,82
2498,46;20,87
2496,53;20,92
2494,60;20,96
2492,67;21,01
2490,74;21,05
2488,81;21,09
2486,88;21,12
2484,95;21,15
2483,02;21,18
2481,09;21,21
2479,16;21,24
2477,23;21,26
2475,30;21,29
2473,37;21,31
2471,44;21,33
2469,51;21,34
2467,58;21,36
2465,65;21,37
2463,72;21,38
2461,79;21,39
2459,86;21,40
2457,93;21,40
2456,00;21,40
2454,07;21,41
2452,14;21,41
2450,21;21,41
2448,28;21,40
2446,35;21,40
2444,42;21,39
2442,49;21,38
2440,56;21,37
2438,63;21,36
2436,70;21,34
2434,77;21,33
2432,84;21,31
2430,91;21,28
2428,98;21,26
2427,05;21,23
2425,12;21,21
2423,19;21,20
2421,26;21,19
2419,33;21,17
2417,40;21,15
2415,47;21,12
2413,54;21,11
2411,61;21,09
2409,68;21,07
2407,75;21,05
2405,82;21,04
2403,89;21,03
2401,96;21,02
2400,03;21,02
2398,10;21,01
2396,17;21,01
2394,24;21,01
2392,31;21,00
2390,38;21,00
2388,45;20,97
2386,52;20,94
2384,59;20,87
2382,66;20,79
2380,73;20,68
2378,80;20,58
2376,87;20,50
2374,94;20,44
2373,01;20,40
2371,08;20,37
2369,15;20,34
2367,22;20,29
2365,29;20,24
2363,36;20,17
2361,43;20,09
2359,50;20,00
2357,57;19,93
2355,64;19,86
2353,71;19,76
2351,78;19,59
2349,85;19,64
2347,92;19,92
2345,99;19,94
2344,06;19,68
2342,13;19,47
2340,20;19,17
2338,27;18,72
2336,34;18,34
2334,41;18,40
2332,48;18,80
2330,55;19,16
2328,62;19,37
2326,69;19,47
2324,76;19,49
2322,83;19,49
2320,90;19,54
2318,97;19,62
2317,04;19,71
2315,11;19,78
2313,18;19,82
2311,25;19,88
2309,32;19,96
2307,39;20,04
2305,46;20,12
2303,53;20,19
2301,60;20,25
2299,67;20,31
2297,74;20,36
2295,81;20,40
2293,88;20,44
2291,95;20,47
2290,02;20,50
2288,09;20,53
2286,16;20,55
2284,23;20,57
2282,30;20,59
2280,37;20,61
2278,44;20,63
2276,51;20,64
2274,58;20,65
2272,65;20,65
2270,72;20,65
2268,79;20,66
2266,86;20,67
2264,93;20,68
2263,00;20,68
2261,07;20,69
2259,14;20,70
2257,21;20,71
2255,28;20,71
2253,35;20,71
2251,42;20,71
