Created as New Dataset;Amostra 403 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2282,30;22,83
2280,37;22,84
2278,44;22,85
2276,51;22,86
2274,58;22,87
2272,65;22,87
2270,72;22,88
2268,79;22,88
2266,86;22,88
2264,93;22,88
2263,00;22,88
2261,07;22,89
2259,14;22,89
2257,21;22,89
2255,28;22,89
2253,35;22,88
2251,42;22,88
2249,49;22,88
2247,56;22,87
2245,63;22,86
2243,70;22,85
2241,77;22,84
2239,84;22,83
2237,91;22,82
2235,98;22,80
2234,05;22,79
2232,12;22,77
2230,19;22,75
2228,26;22,73
2226,33;22,71
2224,40;22,69
2222,47;22,68
2220,54;22,66
2218,61;22,64
2216,68;22,62
2214,75;22,60
2212,82;22,58
2210,89;22,55
2208,96;22,53
2207,03;22,51
2205,10;22,49
2203,17;22,47
2201,24;22,45
2199,31;22,42
2197,38;22,40
2195,45;22,37
2193,52;22,35
2191,59;22,32
2189,66;22,30
2187,73;22,27
2185,80;22,25
2183,87;22,23
2181,94;22,22
2180,01;22,21
2178,08;22,20
2176,15;22,19
2174,22;22,20
2172,29;22,20
2170,36;22,20
2168,43;22,20
2166,50;22,20
2164,57;22,19
2162,64;22,19
2160,71;22,19
2158,78;22,19
2156,85;22,20
2154,92;22,20
2152,99;22,21
2151,06;22,22
2149,13;22,25
2147,20;22,28
2145,27;22,32
2143,34;22,36
2141,41;22,41
2139,48;22,45
2137,55;22,49
2135,62;22,53
2133,69;22,56
2131,76;22,59
2129,83;22,62
2127,90;22,65
2125,97;22,68
2124,04;22,71
2122,11;22,74
2120,18;22,77
2118,25;22,80
2116,32;22,83
2114,39;22,87
2112,46;22,90
2110,53;22,94
2108,60;22,98
2106,67;23,01
2104,74;23,05
2102,81;23,09
2100,88;23,13
2098,95;23,17
2097,02;23,21
2095,09;23,25
2093,16;23,29
2091,23;23,33
2089,30;23,37
2087,37;23,41
2085,44;23,46
2083,51;23,50
2081,58;23,55
2079,65;23,59
2077,72;23,63
2075,79;23,68
2073,86;23,72
2071,93;23,77
2070,00;23,81
2068,07;23,86
2066,14;23,90
2064,21;23,95
2062,28;23,99
2060,35;24,03
2058,42;24,07
2056,49;24,10
2054,56;24,14
2052,63;24,17
2050,70;24,21
2048,77;24,24
2046,84;24,28
2044,91;24,31
2042,98;24,35
2041,05;24,39
2039,12;24,43
2037,19;24,48
2035,26;24,53
2033,33;24,58
2031,40;24,64
2029,47;24,71
2027,54;24,78
2025,61;24,87
2023,68;24,96
2021,75;25,07
2019,82;25,19
2017,89;25,33
2015,96;25,47
2014,03;25,61
2012,10;25,74
2010,17;25,87
2008,24;25,98
2006,31;26,09
2004,38;26,18
2002,45;26,27
2000,52;26,36
1998,59;26,43
1996,66;26,50
1994,73;26,57
1992,80;26,65
1990,87;26,72
1988,94;26,79
1987,01;26,84
1985,08;26,90
1983,15;26,95
1981,22;27,01
1979,29;27,06
1977,36;27,11
1975,43;27,16
1973,50;27,21
1971,57;27,25
1969,64;27,31
1967,71;27,36
1965,78;27,41
1963,85;27,44
1961,92;27,48
1959,99;27,51
1958,06;27,54
1956,13;27,57
1954,20;27,60
1952,27;27,63
1950,34;27,67
1948,41;27,69
1946,48;27,71
1944,55;27,74
1942,62;27,76
1940,69;27,78
1938,76;27,79
1936,83;27,81
1934,90;27,86
1932,97;27,91
1931,04;27,95
1929,11;27,99
1927,18;28,02
1925,25;28,08
1923,32;28,11
1921,39;28,13
1919,46;28,14
1917,53;28,19
1915,60;28,21
1913,67;28,22
1911,74;28,24
1909,81;28,28
1907,88;28,31
1905,95;28,33
1904,02;28,33
1902,09;28,35
1900,16;28,35
1898,23;28,37
1896,30;28,39
1894,37;28,40
