Created as New Dataset;Amostra 404 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2064,21;27,82
2062,28;27,86
2060,35;27,90
2058,42;27,95
2056,49;27,99
2054,56;28,03
2052,63;28,07
2050,70;28,11
2048,77;28,15
2046,84;28,19
2044,91;28,24
2042,98;28,28
2041,05;28,33
2039,12;28,38
2037,19;28,43
2035,26;28,49
2033,33;28,55
2031,40;28,62
2029,47;28,70
2027,54;28,78
2025,61;28,88
2023,68;28,98
2021,75;29,11
2019,82;29,26
2017,89;29,43
2015,96;29,59
2014,03;29,75
2012,10;29,89
2010,17;30,04
2008,24;30,17
2006,31;30,30
2004,38;30,41
2002,45;30,52
2000,52;30,61
1998,59;30,70
1996,66;30,79
1994,73;30,89
1992,80;30,99
1990,87;31,08
1988,94;31,14
1987,01;31,19
1985,08;31,26
1983,15;31,32
1981,22;31,38
1979,29;31,44
1977,36;31,50
1975,43;31,56
1973,50;31,62
1971,57;31,68
1969,64;31,75
1967,71;31,81
1965,78;31,86
1963,85;31,89
1961,92;31,93
1959,99;31,97
1958,06;32,01
1956,13;32,04
1954,20;32,08
1952,27;32,12
1950,34;32,16
1948,41;32,21
1946,48;32,25
1944,55;32,31
1942,62;32,33
1940,69;32,33
1938,76;32,32
1936,83;32,35
1934,90;32,40
1932,97;32,47
1931,04;32,51
1929,11;32,56
1927,18;32,61
1925,25;32,70
1923,32;32,74
1921,39;32,76
1919,46;32,77
1917,53;32,83
1915,60;32,86
1913,67;32,86
1911,74;32,89
1909,81;32,94
1907,88;32,97
1905,95;32,98
1904,02;32,99
1902,09;33,01
1900,16;33,03
1898,23;33,07
1896,30;33,11
1894,37;33,13
1892,44;33,17
1890,51;33,21
1888,58;33,24
1886,65;33,24
1884,72;33,23
1882,79;33,25
1880,86;33,26
1878,93;33,28
1877,00;33,32
1875,07;33,33
1873,14;33,36
1871,21;33,46
1869,28;33,61
1867,35;33,65
1865,42;33,59
1863,49;33,54
1861,56;33,55
1859,63;33,56
1857,70;33,58
1855,77;33,58
1853,84;33,58
1851,91;33,59
1849,98;33,58
1848,05;33,52
1846,12;33,51
1844,19;33,63
1842,26;33,71
1840,33;33,63
1838,40;33,58
1836,47;33,54
1834,54;33,49
1832,61;33,52
1830,68;33,55
1828,75;33,54
1826,82;33,47
1824,89;33,40
1822,96;33,30
1821,03;33,18
1819,10;33,09
1817,17;33,02
1815,24;32,93
1813,31;32,88
1811,38;32,79
1809,45;32,67
1807,52;32,48
1805,59;32,29
1803,66;32,12
1801,73;32,01
1799,80;31,84
1797,87;31,59
1795,94;31,29
1794,01;31,11
1792,08;31,01
1790,15;30,79
1788,22;30,43
1786,29;30,12
1784,36;29,88
1782,43;29,62
1780,50;29,29
1778,57;28,92
1776,64;28,50
1774,71;28,17
1772,78;28,01
1770,85;27,80
1768,92;27,48
1766,99;27,12
1765,06;26,73
1763,13;26,29
1761,20;25,79
1759,27;25,11
1757,34;24,19
1755,41;22,87
1753,48;21,32
1751,55;19,59
1749,62;17,82
1747,69;16,44
1745,76;15,81
1743,83;15,79
1741,90;16,10
1739,97;16,40
1738,04;16,45
1736,11;16,33
1734,18;16,39
1732,25;16,46
1730,32;16,29
1728,39;16,09
1726,46;15,92
1724,53;15,73
1722,60;15,45
1720,67;15,08
1718,74;14,69
1716,81;14,31
1714,88;13,75
1712,95;13,09
1711,02;12,44
1709,09;11,91
1707,16;11,47
1705,23;11,02
1703,30;10,58
1701,37;10,32
1699,44;10,13
1697,51;9,90
1695,58;9,70
1693,65;9,52
1691,72;9,24
1689,79;8,91
1687,86;8,51
1685,93;8,21
1684,00;7,95
1682,07;7,62
1680,14;7,21
1678,21;6,82
1676,28;6,48
1674,35;6,16
1672,42;5,86
1670,49;5,57
1668,56;5,28
1666,63;5,02
1664,70;4,80
1662,77;4,59
1660,84;4,40
1658,91;4,22
1656,98;4,03
1655,05;3,88
1653,12;3,82
1651,19;3,80
1649,26;3,76
1647,33;3,69
1645,40;3,68
1643,47;3,66
1641,54;3,65
1639,61;3,65
1637,68;3,68
1635,75;3,72
1633,82;3,75
1631,89;3,79
1629,96;3,95
1628,03;4,26
1626,10;4,61
1624,17;4,97
1622,24;5,32
1620,31;5,59
1618,38;5,84
1616,45;6,25
1614,52;6,63
1612,59;6,90
1610,66;7,17
1608,73;7,46
1606,80;7,78
1604,87;8,15
1602,94;8,55
1601,01;8,96
1599,08;9,39
1597,15;9,86
1595,22;10,34
1593,29;10,78
1591,36;11,18
1589,43;11,58
1587,50;11,97
1585,57;12,34
1583,64;12,70
1581,71;13,03
1579,78;13,25
1577,85;13,49
1575,92;13,98
1573,99;14,40
1572,06;14,64
1570,13;14,94
1568,20;15,26
1566,27;15,49
1564,34;15,58
1562,41;15,55
1560,48;15,86
1558,55;16,46
1556,62;16,75
1554,69;16,87
1552,76;17,11
1550,83;17,32
1548,90;17,48
1546,97;17,63
1545,04;17,78
1543,11;17,91
1541,18;18,08
1539,25;18,35
1537,32;18,51
1535,39;18,53
1533,46;18,58
1531,53;18,52
