Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
2087,37;7,25
2085,44;7,27
2083,51;7,30
2081,58;7,33
2079,65;7,36
2077,72;7,39
2075,79;7,42
2073,86;7,45
2071,93;7,47
2070,00;7,50
2068,07;7,53
2066,14;7,57
2064,21;7,59
2062,28;7,62
2060,35;7,65
2058,42;7,68
2056,49;7,71
2054,56;7,74
2052,63;7,77
2050,70;7,80
2048,77;7,83
2046,84;7,86
2044,91;7,89
2042,98;7,92
2041,05;7,96
2039,12;7,99
2037,19;8,02
2035,26;8,05
2033,33;8,09
2031,40;8,13
2029,47;8,17
2027,54;8,22
2025,61;8,27
2023,68;8,32
2021,75;8,38
2019,82;8,44
2017,89;8,51
2015,96;8,59
2014,03;8,66
2012,10;8,73
2010,17;8,80
2008,24;8,86
2006,31;8,92
2004,38;8,98
2002,45;9,03
2000,52;9,09
1998,59;9,14
1996,66;9,19
1994,73;9,24
1992,80;9,29
1990,87;9,33
1988,94;9,37
1987,01;9,41
1985,08;9,46
1983,15;9,50
1981,22;9,54
1979,29;9,58
1977,36;9,62
1975,43;9,65
1973,50;9,69
1971,57;9,73
1969,64;9,76
1967,71;9,80
1965,78;9,83
1963,85;9,86
1961,92;9,89
1959,99;9,92
1958,06;9,95
1956,13;9,97
1954,20;10,00
1952,27;10,02
1950,34;10,05
1948,41;10,07
1946,48;10,11
1944,55;10,14
1942,62;10,15
1940,69;10,14
1938,76;10,15
1936,83;10,17
1934,90;10,19
1932,97;10,22
1931,04;10,24
1929,11;10,27
1927,18;10,29
1925,25;10,31
1923,32;10,33
1921,39;10,35
1919,46;10,36
1917,53;10,36
1915,60;10,35
1913,67;10,36
1911,74;10,36
1909,81;10,38
1907,88;10,38
1905,95;10,39
1904,02;10,39
1902,09;10,40
1900,16;10,41
1898,23;10,41
1896,30;10,42
1894,37;10,43
1892,44;10,44
1890,51;10,44
1888,58;10,42
1886,65;10,41
1884,72;10,41
1882,79;10,41
1880,86;10,41
1878,93;10,41
1877,00;10,41
1875,07;10,41
1873,14;10,43
1871,21;10,44
1869,28;10,43
1867,35;10,41
1865,42;10,39
1863,49;10,38
