Created as New Dataset;Amostra 394 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1859,63;49,13
1857,70;49,10
1855,77;49,04
1853,84;48,97
1851,91;48,87
1849,98;48,71
1848,05;48,57
1846,12;48,48
1844,19;48,47
1842,26;48,49
1840,33;48,34
1838,40;48,17
1836,47;47,97
1834,54;47,73
1832,61;47,54
1830,68;47,32
1828,75;47,18
1826,82;46,99
1824,89;46,83
1822,96;46,61
1821,03;46,32
1819,10;46,02
1817,17;45,73
1815,24;45,38
1813,31;45,05
1811,38;44,69
1809,45;44,34
1807,52;43,88
1805,59;43,34
1803,66;42,79
1801,73;42,30
1799,80;41,74
1797,87;41,09
1795,94;40,37
1794,01;39,66
1792,08;38,95
1790,15;38,19
1788,22;37,29
1786,29;36,32
1784,36;35,28
1782,43;34,15
1780,50;32,85
1778,57;31,39
1776,64;29,80
1774,71;28,05
1772,78;25,81
1770,85;23,20
1768,92;20,25
1766,99;16,60
1765,06;12,71
1763,13;8,74
1761,20;5,00
1759,27;2,40
1757,34;0,98
1755,41;0,30
1753,48;0,09
1751,55;0,02
1749,62;0,02
1747,69;0,01
1745,76;0,02
1743,83;0,02
1741,90;0,08
1739,97;0,27
1738,04;0,70
1736,11;1,39
1734,18;2,72
1732,25;4,42
1730,32;6,05
1728,39;7,70
1726,46;9,25
1724,53;10,59
1722,60;11,69
1720,67;12,46
1718,74;12,88
1716,81;12,97
1714,88;12,79
1712,95;12,54
1711,02;12,50
1709,09;12,76
1707,16;13,36
1705,23;14,22
1703,30;15,14
1701,37;16,10
1699,44;17,50
1697,51;18,53
1695,58;19,41
1693,65;20,27
1691,72;20,84
1689,79;21,35
1687,86;21,81
1685,93;22,05
1684,00;22,38
1682,07;22,69
1680,14;22,69
1678,21;22,62
1676,28;22,53
1674,35;22,49
1672,42;22,41
1670,49;22,30
1668,56;22,17
1666,63;21,94
1664,70;21,62
1662,77;21,22
1660,84;20,77
1658,91;20,27
1656,98;19,95
1655,05;19,80
1653,12;19,80
1651,19;19,85
1649,26;19,94
1647,33;20,04
1645,40;20,32
1643,47;20,56
1641,54;20,71
1639,61;20,80
1637,68;20,82
1635,75;20,67
1633,82;20,37
1631,89;20,05
