Created as New Dataset;Amostra 398 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1242,03;2,45
1240,10;2,38
1238,17;2,36
1236,24;2,37
1234,31;2,40
1232,38;2,47
1230,45;2,58
1228,52;2,71
1226,59;2,85
1224,66;2,98
1222,73;3,11
1220,80;3,21
1218,87;3,29
1216,94;3,33
1215,01;3,33
1213,08;3,30
1211,15;3,25
1209,22;3,18
1207,29;3,09
1205,36;2,97
1203,43;2,83
1201,50;2,68
1199,57;2,53
1197,64;2,35
1195,71;2,17
1193,78;1,98
1191,85;1,79
1189,92;1,61
1187,99;1,45
1186,06;1,31
1184,13;1,17
1182,20;1,05
1180,27;0,95
1178,34;0,86
1176,41;0,77
1174,48;0,70
1172,55;0,64
1170,62;0,58
1168,69;0,54
1166,76;0,51
1164,83;0,48
1162,90;0,46
1160,97;0,45
1159,04;0,44
1157,11;0,44
1155,18;0,46
1153,25;0,48
1151,32;0,52
1149,39;0,58
1147,46;0,64
1145,53;0,71
1143,60;0,80
1141,67;0,92
1139,74;1,10
1137,81;1,34
1135,88;1,65
1133,95;2,01
1132,02;2,36
1130,09;2,67
1128,16;2,85
1126,23;2,89
1124,30;2,81
1122,37;2,69
1120,44;2,61
1118,51;2,64
1116,58;2,78
1114,65;3,01
1112,72;3,30
1110,79;3,61
1108,86;3,92
1106,93;4,18
1105,00;4,38
1103,07;4,47
1101,14;4,44
1099,21;4,34
1097,28;4,21
1095,35;4,12
1093,42;4,10
1091,49;4,16
1089,56;4,29
1087,63;4,46
1085,70;4,67
1083,77;4,91
1081,84;5,19
1079,91;5,55
1077,98;5,94
1076,05;6,31
1074,12;6,66
1072,19;6,95
1070,26;7,14
1068,33;7,27
1066,40;7,40
1064,47;7,53
1062,54;7,70
1060,61;7,89
1058,68;8,12
1056,75;8,41
1054,82;8,82
1052,89;9,40
1050,96;10,13
