Created as New Dataset;Amostra 397 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
2274,58;15,08
2272,65;15,09
2270,72;15,10
2268,79;15,11
2266,86;15,12
2264,93;15,13
2263,00;15,14
2261,07;15,15
2259,14;15,16
2257,21;15,17
2255,28;15,18
2253,35;15,19
2251,42;15,19
2249,49;15,20
2247,56;15,21
2245,63;15,21
2243,70;15,21
2241,77;15,22
2239,84;15,22
2237,91;15,22
2235,98;15,22
2234,05;15,22
2232,12;15,21
2230,19;15,21
2228,26;15,20
2226,33;15,20
2224,40;15,19
2222,47;15,19
2220,54;15,18
2218,61;15,18
2216,68;15,17
2214,75;15,17
2212,82;15,16
2210,89;15,15
2208,96;15,14
2207,03;15,14
2205,10;15,13
2203,17;15,12
2201,24;15,12
2199,31;15,11
2197,38;15,10
2195,45;15,09
2193,52;15,09
2191,59;15,08
2189,66;15,07
2187,73;15,06
2185,80;15,05
2183,87;15,05
2181,94;15,05
2180,01;15,05
2178,08;15,04
2176,15;15,05
2174,22;15,07
2172,29;15,08
2170,36;15,08
2168,43;15,09
2166,50;15,10
2164,57;15,10
2162,64;15,11
2160,71;15,12
2158,78;15,13
2156,85;15,14
2154,92;15,15
2152,99;15,17
2151,06;15,19
2149,13;15,22
2147,20;15,25
2145,27;15,29
2143,34;15,34
2141,41;15,38
2139,48;15,42
2137,55;15,46
2135,62;15,49
2133,69;15,53
2131,76;15,56
2129,83;15,59
2127,90;15,62
2125,97;15,65
2124,04;15,67
2122,11;15,71
2120,18;15,74
2118,25;15,77
2116,32;15,80
2114,39;15,83
2112,46;15,86
2110,53;15,89
2108,60;15,93
2106,67;15,96
2104,74;16,00
2102,81;16,03
2100,88;16,07
2098,95;16,10
2097,02;16,14
2095,09;16,18
2093,16;16,22
2091,23;16,26
2089,30;16,30
2087,37;16,33
2085,44;16,37
2083,51;16,41
2081,58;16,45
2079,65;16,49
2077,72;16,53
2075,79;16,57
2073,86;16,61
2071,93;16,65
2070,00;16,69
2068,07;16,73
2066,14;16,77
2064,21;16,81
2062,28;16,84
2060,35;16,88
2058,42;16,91
2056,49;16,95
2054,56;16,98
2052,63;17,02
2050,70;17,05
2048,77;17,08
2046,84;17,11
2044,91;17,15
2042,98;17,19
2041,05;17,22
2039,12;17,25
2037,19;17,29
2035,26;17,34
2033,33;17,38
2031,40;17,43
2029,47;17,49
2027,54;17,55
2025,61;17,62
2023,68;17,69
2021,75;17,78
2019,82;17,89
2017,89;18,00
2015,96;18,11
2014,03;18,22
2012,10;18,33
2010,17;18,43
2008,24;18,53
2006,31;18,61
2004,38;18,69
2002,45;18,77
2000,52;18,84
1998,59;18,91
1996,66;18,98
1994,73;19,05
1992,80;19,12
1990,87;19,18
1988,94;19,23
1987,01;19,27
1985,08;19,32
1983,15;19,37
1981,22;19,42
1979,29;19,47
1977,36;19,52
1975,43;19,56
1973,50;19,61
1971,57;19,65
1969,64;19,71
1967,71;19,76
1965,78;19,79
1963,85;19,82
1961,92;19,86
1959,99;19,89
1958,06;19,92
1956,13;19,96
1954,20;19,99
1952,27;20,02
1950,34;20,06
1948,41;20,09
1946,48;20,13
