Created as New Dataset;Amostra 410 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
2525,48;59,00
2523,55;59,33
2521,62;59,66
2519,69;59,98
2517,76;60,30
2515,83;60,61
2513,90;60,92
2511,97;61,21
2510,04;61,48
2508,11;61,75
2506,18;61,99
2504,25;62,23
2502,32;62,45
2500,39;62,66
2498,46;62,86
2496,53;63,05
2494,60;63,23
2492,67;63,40
2490,74;63,55
2488,81;63,69
2486,88;63,82
2484,95;63,93
2483,02;64,04
2481,09;64,13
2479,16;64,22
2477,23;64,32
2475,30;64,40
2473,37;64,48
2471,44;64,56
2469,51;64,62
2467,58;64,68
2465,65;64,74
2463,72;64,79
2461,79;64,83
2459,86;64,87
2457,93;64,90
2456,00;64,91
2454,07;64,93
2452,14;64,94
2450,21;64,94
2448,28;64,94
2446,35;64,94
2444,42;64,93
2442,49;64,91
2440,56;64,89
2438,63;64,85
2436,70;64,81
2434,77;64,77
2432,84;64,72
2430,91;64,67
2428,98;64,62
2427,05;64,56
2425,12;64,51
2423,19;64,46
2421,26;64,41
2419,33;64,35
2417,40;64,29
2415,47;64,24
2413,54;64,19
2411,61;64,15
2409,68;64,12
2407,75;64,09
2405,82;64,08
2403,89;64,08
2401,96;64,09
2400,03;64,12
2398,10;64,16
2396,17;64,20
2394,24;64,26
2392,31;64,32
2390,38;64,37
2388,45;64,41
2386,52;64,43
2384,59;64,44
2382,66;64,44
2380,73;64,41
2378,80;64,38
2376,87;64,36
2374,94;64,37
2373,01;64,40
2371,08;64,43
2369,15;64,45
2367,22;64,46
2365,29;64,45
2363,36;64,44
2361,43;64,44
2359,50;64,43
2357,57;64,44
2355,64;64,45
2353,71;64,47
2351,78;64,49
2349,85;64,50
2347,92;64,51
2345,99;64,53
2344,06;64,53
2342,13;64,56
2340,20;64,59
2338,27;64,61
2336,34;64,63
2334,41;64,66
2332,48;64,67
2330,55;64,70
2328,62;64,75
2326,69;64,79
2324,76;64,82
2322,83;64,84
2320,90;64,88
2318,97;64,95
2317,04;65,03
2315,11;65,10
2313,18;65,17
2311,25;65,27
2309,32;65,38
2307,39;65,50
2305,46;65,62
2303,53;65,73
2301,60;65,84
2299,67;65,94
2297,74;66,05
2295,81;66,16
2293,88;66,26
2291,95;66,37
2290,02;66,47
2288,09;66,56
2286,16;66,66
2284,23;66,75
2282,30;66,87
2280,37;67,00
2278,44;67,14
2276,51;67,29
2274,58;67,41
2272,65;67,53
2270,72;67,63
2268,79;67,72
2266,86;67,82
2264,93;67,91
2263,00;68,01
2261,07;68,11
2259,14;68,20
2257,21;68,29
2255,28;68,37
2253,35;68,46
2251,42;68,53
2249,49;68,61
2247,56;68,69
2245,63;68,76
2243,70;68,82
2241,77;68,88
2239,84;68,93
2237,91;68,99
2235,98;69,03
2234,05;69,07
2232,12;69,10
2230,19;69,14
2228,26;69,17
2226,33;69,20
2224,40;69,22
2222,47;69,25
2220,54;69,27
2218,61;69,29
2216,68;69,31
2214,75;69,32
2212,82;69,33
2210,89;69,33
2208,96;69,33
2207,03;69,32
2205,10;69,32
2203,17;69,31
2201,24;69,31
2199,31;69,30
2197,38;69,28
2195,45;69,26
2193,52;69,23
2191,59;69,20
2189,66;69,18
2187,73;69,17
2185,80;69,17
2183,87;69,18
2181,94;69,19
2180,01;69,18
2178,08;69,19
2176,15;69,29
2174,22;69,40
2172,29;69,43
2170,36;69,47
2168,43;69,52
2166,50;69,59
2164,57;69,64
2162,64;69,69
2160,71;69,74
2158,78;69,80
2156,85;69,86
2154,92;69,92
2152,99;70,00
2151,06;70,10
2149,13;70,22
2147,20;70,37
2145,27;70,56
2143,34;70,76
2141,41;70,96
2139,48;71,14
2137,55;71,30
2135,62;71,43
2133,69;71,54
2131,76;71,64
2129,83;71,73
2127,90;71,80
2125,97;71,88
2124,04;71,94
2122,11;72,00
2120,18;72,05
2118,25;72,09
2116,32;72,13
2114,39;72,17
2112,46;72,21
2110,53;72,25
2108,60;72,28
2106,67;72,31
2104,74;72,34
2102,81;72,37
2100,88;72,40
2098,95;72,42
2097,02;72,45
2095,09;72,47
2093,16;72,50
2091,23;72,51
2089,30;72,51
2087,37;72,51
2085,44;72,52
2083,51;72,52
2081,58;72,52
2079,65;72,52
2077,72;72,52
2075,79;72,50
2073,86;72,49
2071,93;72,47
2070,00;72,46
2068,07;72,45
2066,14;72,41
2064,21;72,35
2062,28;72,30
2060,35;72,24
2058,42;72,18
2056,49;72,11
2054,56;72,04
2052,63;71,97
2050,70;71,88
2048,77;71,80
2046,84;71,72
2044,91;71,64
2042,98;71,54
2041,05;71,44
2039,12;71,35
2037,19;71,29
2035,26;71,25
2033,33;71,23
2031,40;71,24
2029,47;71,27
2027,54;71,32
2025,61;71,41
2023,68;71,54
2021,75;71,75
2019,82;71,98
2017,89;72,22
2015,96;72,48
2014,03;72,76
2012,10;73,03
2010,17;73,27
2008,24;73,47
2006,31;73,64
2004,38;73,78
2002,45;73,90
2000,52;74,00
1998,59;74,11
1996,66;74,24
1994,73;74,34
1992,80;74,40
1990,87;74,43
1988,94;74,43
1987,01;74,43
1985,08;74,45
1983,15;74,47
1981,22;74,50
1979,29;74,52
1977,36;74,54
1975,43;74,55
1973,50;74,57
1971,57;74,63
1969,64;74,68
1967,71;74,65
1965,78;74,61
1963,85;74,58
1961,92;74,57
1959,99;74,55
1958,06;74,54
1956,13;74,51
1954,20;74,48
1952,27;74,45
1950,34;74,46
1948,41;74,51
1946,48;74,54
1944,55;74,48
1942,62;74,34
1940,69;74,16
1938,76;74,03
1936,83;73,99
1934,90;74,00
1932,97;74,01
1931,04;73,99
1929,11;73,99
1927,18;74,05
1925,25;74,12
1923,32;74,09
1921,39;73,97
1919,46;73,82
1917,53;73,72
1915,60;73,63
1913,67;73,61
1911,74;73,60
1909,81;73,52
1907,88;73,40
1905,95;73,32
1904,02;73,25
1902,09;73,23
1900,16;73,25
1898,23;73,29
1896,30;73,28
1894,37;73,27
1892,44;73,24
1890,51;73,19
1888,58;73,15
1886,65;73,10
1884,72;73,07
1882,79;73,05
1880,86;73,06
1878,93;73,07
1877,00;73,11
1875,07;73,22
1873,14;73,41
1871,21;73,58
1869,28;73,66
1867,35;73,59
1865,42;73,52
1863,49;73,51
1861,56;73,55
1859,63;73,57
1857,70;73,59
1855,77;73,61
1853,84;73,66
1851,91;73,74
1849,98;73,93
1848,05;74,03
1846,12;73,96
1844,19;73,96
1842,26;73,91
1840,33;73,85
1838,40;73,81
1836,47;73,79
1834,54;73,86
1832,61;73,92
1830,68;73,97
1828,75;73,94
1826,82;73,81
1824,89;73,73
1822,96;73,61
1821,03;73,53
1819,10;73,46
1817,17;73,43
1815,24;73,46
1813,31;73,48
1811,38;73,40
1809,45;73,28
1807,52;73,17
1805,59;73,16
1803,66;73,13
1801,73;73,04
1799,80;72,94
1797,87;72,92
1795,94;72,82
1794,01;72,64
1792,08;72,41
1790,15;72,13
1788,22;71,80
1786,29;71,51
1784,36;71,22
1782,43;70,79
1780,50;70,26
1778,57;69,82
1776,64;69,66
1774,71;69,46
1772,78;69,25
1770,85;69,10
1768,92;69,04
1766,99;69,16
1765,06;69,26
1763,13;69,34
1761,20;69,46
1759,27;69,33
1757,34;69,19
1755,41;69,11
1753,48;68,96
1751,55;68,67
1749,62;68,06
1747,69;67,25
1745,76;66,35
1743,83;65,31
1741,90;64,23
1739,97;63,46
1738,04;62,98
1736,11;62,54
1734,18;62,18
1732,25;61,56
1730,32;61,03
1728,39;60,65
1726,46;60,29
1724,53;59,79
1722,60;59,00
1720,67;57,89
1718,74;55,81
1716,81;52,11
1714,88;48,35
1712,95;45,27
1711,02;43,00
1709,09;41,51
1707,16;40,83
1705,23;40,91
1703,30;41,31
1701,37;42,43
1699,44;44,58
1697,51;45,85
1695,58;47,39
1693,65;49,02
1691,72;50,48
1689,79;52,16
1687,86;53,76
1685,93;54,68
1684,00;55,57
