Created as New Dataset;Amostra 417 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
2203,17;71,78
2201,24;71,74
2199,31;71,68
2197,38;71,61
2195,45;71,51
2193,52;71,42
2191,59;71,33
2189,66;71,25
2187,73;71,16
2185,80;71,09
2183,87;71,00
2181,94;70,94
2180,01;70,88
2178,08;70,79
2176,15;70,72
2174,22;70,67
2172,29;70,57
2170,36;70,46
2168,43;70,35
2166,50;70,25
2164,57;70,14
2162,64;70,05
2160,71;69,96
2158,78;69,87
2156,85;69,79
2154,92;69,72
2152,99;69,66
2151,06;69,58
2149,13;69,50
2147,20;69,40
2145,27;69,31
2143,34;69,20
2141,41;69,09
2139,48;68,97
2137,55;68,88
2135,62;68,79
2133,69;68,69
2131,76;68,57
2129,83;68,43
2127,90;68,25
2125,97;68,06
2124,04;67,85
2122,11;67,62
2120,18;67,35
2118,25;67,05
2116,32;66,73
2114,39;66,39
2112,46;66,05
2110,53;65,77
2108,60;65,56
2106,67;65,44
2104,74;65,38
2102,81;65,33
2100,88;65,28
2098,95;65,24
2097,02;65,21
2095,09;65,17
2093,16;65,17
2091,23;65,22
2089,30;65,29
2087,37;65,36
2085,44;65,45
2083,51;65,53
2081,58;65,62
2079,65;65,70
2077,72;65,80
2075,79;65,87
2073,86;65,95
2071,93;65,99
2070,00;65,99
2068,07;66,00
2066,14;66,08
2064,21;66,12
2062,28;66,12
2060,35;66,09
2058,42;66,04
2056,49;65,97
2054,56;65,89
2052,63;65,79
2050,70;65,66
2048,77;65,52
2046,84;65,34
2044,91;65,14
2042,98;64,99
2041,05;64,82
2039,12;64,60
2037,19;64,39
2035,26;64,17
2033,33;63,99
2031,40;63,82
2029,47;63,70
2027,54;63,62
2025,61;63,59
2023,68;63,57
2021,75;63,58
2019,82;63,70
2017,89;63,96
2015,96;64,20
2014,03;64,41
2012,10;64,61
2010,17;64,83
2008,24;65,07
2006,31;65,31
2004,38;65,54
2002,45;65,78
2000,52;66,02
1998,59;66,26
1996,66;66,27
1994,73;66,47
1992,80;66,81
1990,87;67,17
1988,94;67,55
1987,01;67,87
1985,08;68,13
1983,15;68,34
1981,22;68,50
1979,29;68,59
1977,36;68,65
1975,43;68,65
1973,50;68,59
1971,57;68,43
1969,64;68,38
1967,71;68,45
1965,78;68,48
1963,85;68,47
1961,92;68,49
1959,99;68,51
1958,06;68,56
1956,13;68,65
1954,20;68,75
1952,27;68,85
1950,34;68,97
1948,41;69,09
1946,48;69,24
1944,55;69,42
1942,62;69,61
1940,69;69,82
1938,76;70,02
1936,83;70,19
1934,90;70,39
1932,97;70,60
1931,04;70,75
1929,11;70,89
1927,18;70,99
1925,25;71,08
1923,32;71,13
1921,39;71,18
1919,46;71,17
1917,53;71,16
1915,60;71,09
1913,67;70,96
1911,74;70,87
1909,81;70,89
1907,88;70,85
1905,95;70,76
1904,02;70,63
1902,09;70,48
1900,16;70,26
1898,23;70,04
1896,30;69,87
1894,37;69,65
1892,44;69,39
1890,51;69,29
1888,58;69,17
1886,65;69,03
1884,72;68,86
1882,79;68,65
1880,86;68,46
1878,93;68,24
1877,00;67,98
1875,07;67,61
1873,14;67,19
1871,21;66,83
1869,28;66,68
1867,35;66,45
1865,42;66,09
1863,49;65,65
1861,56;65,27
1859,63;64,86
1857,70;64,43
1855,77;63,94
1853,84;63,38
1851,91;62,69
1849,98;62,07
1848,05;61,45
1846,12;60,82
1844,19;60,26
1842,26;59,60
1840,33;58,78
1838,40;57,92
1836,47;56,99
1834,54;56,04
1832,61;55,01
1830,68;53,91
1828,75;52,73
1826,82;51,68
1824,89;50,67
1822,96;49,51
1821,03;48,31
1819,10;47,12
1817,17;45,90
1815,24;44,57
1813,31;43,31
1811,38;42,00
1809,45;40,70
1807,52;39,28
1805,59;37,77
1803,66;36,38
1801,73;34,96
1799,80;33,27
1797,87;31,59
1795,94;29,85
